4858_s_winchester_ave_chicago_il_60609,4858 S WINCHESTER AVE chicago IL 60609,41.80563599,-87.67339982,K-12 Schools,Cesar E Chavez Multicultural Academic Center ES,4747 S Marshfield Ave,60609,41.80804,-87.66586,0.42248124
4858_s_winchester_ave_chicago_il_60609,4858 S WINCHESTER AVE chicago IL 60609,41.80563599,-87.67339982,K-12 Schools,James Hedges Elementary School,4747 S Winchester Ave,60609,41.80803,-87.67345,0.165482058
4858_s_winchester_ave_chicago_il_60609,4858 S WINCHESTER AVE chicago IL 60609,41.80563599,-87.67339982,K-12 Schools,Richard J Daley Elementary Academy,5024 S Wolcott Ave,60609,41.80261,-87.6721,0.219601543
4858_s_winchester_ave_chicago_il_60609,4858 S WINCHESTER AVE chicago IL 60609,41.80563599,-87.67339982,K-12 Schools,William H Seward Communication Arts Academy ES,4600 S Hermitage Ave,60609,41.8103,-87.66879,0.400388103
4639_s_lake_park_ave_chicago_il_60653,4639 S LAKE PARK AVE chicago IL 60653,41.81075531,-87.59370739,Bank,Citibank FSB,1310 E 47th St,60653,41.80975,-87.59433,0.076527578
4639_s_lake_park_ave_chicago_il_60653,4639 S LAKE PARK AVE chicago IL 60653,41.81075531,-87.59370739,Bank,Harris Bank,901 E 47th St,60653,41.80935,-87.60279,0.477870276
4639_s_lake_park_ave_chicago_il_60653,4639 S LAKE PARK AVE chicago IL 60653,41.81075531,-87.59370739,Cultural,Little Black Pearl,1060 E 47th Street,60615,41.80972,-87.5997,0.31689593
4639_s_lake_park_ave_chicago_il_60653,4639 S LAKE PARK AVE chicago IL 60653,41.81075531,-87.59370739,K-12 Schools,Ariel Elementary Community Academy,1119 E 46th St,60653,41.81133,-87.59814,0.231773636
4639_s_lake_park_ave_chicago_il_60653,4639 S LAKE PARK AVE chicago IL 60653,41.81075531,-87.59370739,K-12 Schools,Beulah Shoesmith Elementary School,1330 E 50th St,60615,41.80421,-87.59379,0.452399151
4639_s_lake_park_ave_chicago_il_60653,4639 S LAKE PARK AVE chicago IL 60653,41.81075531,-87.59370739,K-12 Schools,Camrbridge School ,4611 S Ellis Ave,60653,41.81134,-87.60158,0.407563794
4639_s_lake_park_ave_chicago_il_60653,4639 S LAKE PARK AVE chicago IL 60653,41.81075531,-87.59370739,K-12 Schools,Charles Kozminski Elementary Community Academy,936 E 54th St,60615,41.8035,-87.59009,0.534960751
4639_s_lake_park_ave_chicago_il_60653,4639 S LAKE PARK AVE chicago IL 60653,41.81075531,-87.59370739,K-12 Schools,Dr Martin Luther King Jr College Prep HS,4445 S Drexel Blvd,60653,41.81345,-87.60372,0.548383484
4639_s_lake_park_ave_chicago_il_60653,4639 S LAKE PARK AVE chicago IL 60653,41.81075531,-87.59370739,K-12 Schools,Jackie Robinson Elementary School,4225 S Lake Park Ave,60653,41.81705,-87.59866,0.504343318
4639_s_lake_park_ave_chicago_il_60653,4639 S LAKE PARK AVE chicago IL 60653,41.81075531,-87.59370739,K-12 Schools,Kenwood Academy High School,5015 S Blackstone Ave,60615,41.8035,-87.59009,0.534960751
4639_s_lake_park_ave_chicago_il_60653,4639 S LAKE PARK AVE chicago IL 60653,41.81075531,-87.59370739,K-12 Schools,Miriam G Canter Middle School,4959 S Blackstone Ave,60615,41.80481,-87.59055,0.441933779
4639_s_lake_park_ave_chicago_il_60653,4639 S LAKE PARK AVE chicago IL 60653,41.81075531,-87.59370739,K-12 Schools,University of Chicago Charter - NKO,1119 E 46th St,60653,41.81133,-87.59814,0.231773636
4639_s_lake_park_ave_chicago_il_60653,4639 S LAKE PARK AVE chicago IL 60653,41.81075531,-87.59370739,Medical/Pharmacy,Advanced Women 's Health,1322 E 47th St,60653,41.80995,-87.59416,0.060345344
4639_s_lake_park_ave_chicago_il_60653,4639 S LAKE PARK AVE chicago IL 60653,41.81075531,-87.59370739,Medical/Pharmacy,Audiology Health & Services,934 E 46th St,60653,41.81164,-87.60248,0.456035414
4639_s_lake_park_ave_chicago_il_60653,4639 S LAKE PARK AVE chicago IL 60653,41.81075531,-87.59370739,Medical/Pharmacy,Dental Center,1400 E 47th St #f1b,60616,41.80969,-87.59251,0.096052532
4639_s_lake_park_ave_chicago_il_60653,4639 S LAKE PARK AVE chicago IL 60653,41.81075531,-87.59370739,Medical/Pharmacy,Komed-Holman Health Center,4259 S Berkeley Ave,60653,41.8172,-87.60061,0.56994171
4639_s_lake_park_ave_chicago_il_60653,4639 S LAKE PARK AVE chicago IL 60653,41.81075531,-87.59370739,Medical/Pharmacy,University of Chicago Physicians Group,1301 E 47th St,60653,41.80964,-87.59532,0.113328559
4639_s_lake_park_ave_chicago_il_60653,4639 S LAKE PARK AVE chicago IL 60653,41.81075531,-87.59370739,Medical/Pharmacy,Walgreen Drug Stores,1320 E 47th St,60653,41.80966,-87.59398,0.076993762
4639_s_lake_park_ave_chicago_il_60653,4639 S LAKE PARK AVE chicago IL 60653,41.81075531,-87.59370739,Retail,Foot Locker,1340 E 47th St,60653,41.80992,-87.59348,0.058908612
5330_s_wells_st_chicago_il_60609,5330 S WELLS ST chicago IL 60609,41.7976108,-87.63190788,K-12 Schools,"Architecture, Construction, and Engineering(ACE)Technical Charter School",5410 S State St,60609,41.79576,-87.6259,0.334951761
5330_s_wells_st_chicago_il_60609,5330 S WELLS ST chicago IL 60609,41.7976108,-87.63190788,K-12 Schools,Crispus Attucks Elementary School,5055 S State St,60609,41.8025,-87.62585,0.460010043
5330_s_wells_st_chicago_il_60609,5330 S WELLS ST chicago IL 60609,41.7976108,-87.63190788,K-12 Schools,Dewey Elementary Academy of Fine Arts,5415 S Union Ave,60609,41.79589,-87.64269,0.568149617
5330_s_wells_st_chicago_il_60609,5330 S WELLS ST chicago IL 60609,41.7976108,-87.63190788,K-12 Schools,Edward Beasley Elementary Magnet Academic Center,5255 S State St,60609,41.79883,-87.6257,0.330774597
5330_s_wells_st_chicago_il_60609,5330 S WELLS ST chicago IL 60609,41.7976108,-87.63190788,K-12 Schools,Francis Parkman Elementary School,245 W 51st St,60609,41.80185,-87.63254,0.294797201
5330_s_wells_st_chicago_il_60609,5330 S WELLS ST chicago IL 60609,41.7976108,-87.63190788,Medical/Pharmacy,J and M Pharmacy,5050 S State St,60609,41.80288,-87.62598,0.475302022
5330_s_wells_st_chicago_il_60609,5330 S WELLS ST chicago IL 60609,41.7976108,-87.63190788,Medical/Pharmacy,South State Family Health Center,5050 S State St,60609,41.80288,-87.62598,0.475302022
5330_s_wells_st_chicago_il_60609,5330 S WELLS ST chicago IL 60609,41.7976108,-87.63190788,Police,Chicago Police Department -- 2nd District,5100 S Wentworth,60616,41.80127,-87.6307,0.260450651
5330_s_wells_st_chicago_il_60609,5330 S WELLS ST chicago IL 60609,41.7976108,-87.63190788,Retail,Powell's Bookstore,501 E 57th St,60615,41.79079,-87.6378,0.560728143
4956_s_loomis_blvd_chicago_il_60609,4956 S LOOMIS BLVD chicago IL 60609,41.80377848,-87.65997756,K-12 Schools,Arthur A Libby Elementary School,5300 S Loomis Blvd,60609,41.79677,-87.65989,0.484412384
4956_s_loomis_blvd_chicago_il_60609,4956 S LOOMIS BLVD chicago IL 60609,41.80377848,-87.65997756,K-12 Schools,Cesar E Chavez Multicultural Academic Center ES,4747 S Marshfield Ave,60609,41.80804,-87.66586,0.422604133
4956_s_loomis_blvd_chicago_il_60609,4956 S LOOMIS BLVD chicago IL 60609,41.80377848,-87.65997756,K-12 Schools,Ellen H Richards Career Academy High School,5009 S Laflin St,60609,41.80277,-87.66224,0.135813196
4956_s_loomis_blvd_chicago_il_60609,4956 S LOOMIS BLVD chicago IL 60609,41.80377848,-87.65997756,K-12 Schools,John H Hamline Elementary School,4747 S Bishop St,60609,41.80732,-87.66128,0.253803013
4956_s_loomis_blvd_chicago_il_60609,4956 S LOOMIS BLVD chicago IL 60609,41.80377848,-87.65997756,K-12 Schools,William T Sherman Elementary School,1000 W 52nd St,60609,41.79979,-87.65045,0.562986902
5106_s_may_st_chicago_il_60609,5106 S MAY ST chicago IL 60609,41.80136135,-87.65384455,K-12 Schools,Arthur A Libby Elementary School,5300 S Loomis Blvd,60609,41.79677,-87.65989,0.4446617
5106_s_may_st_chicago_il_60609,5106 S MAY ST chicago IL 60609,41.80136135,-87.65384455,K-12 Schools,Ellen H Richards Career Academy High School,5009 S Laflin St,60609,41.80277,-87.66224,0.443371422
5106_s_may_st_chicago_il_60609,5106 S MAY ST chicago IL 60609,41.80136135,-87.65384455,K-12 Schools,John H Hamline Elementary School,4747 S Bishop St,60609,41.80732,-87.66128,0.562452186
5106_s_may_st_chicago_il_60609,5106 S MAY ST chicago IL 60609,41.80136135,-87.65384455,K-12 Schools,William T Sherman Elementary School,1000 W 52nd St,60609,41.79979,-87.65045,0.205873905
5020_s_elizabeth_st_chicago_il_60609,5020 S ELIZABETH ST chicago IL 60609,41.80288653,-87.65631102,K-12 Schools,Arthur A Libby Elementary School,5300 S Loomis Blvd,60609,41.79677,-87.65989,0.461212601
5020_s_elizabeth_st_chicago_il_60609,5020 S ELIZABETH ST chicago IL 60609,41.80288653,-87.65631102,K-12 Schools,Ellen H Richards Career Academy High School,5009 S Laflin St,60609,41.80277,-87.66224,0.30557525
5020_s_elizabeth_st_chicago_il_60609,5020 S ELIZABETH ST chicago IL 60609,41.80288653,-87.65631102,K-12 Schools,John H Hamline Elementary School,4747 S Bishop St,60609,41.80732,-87.66128,0.399285089
5020_s_elizabeth_st_chicago_il_60609,5020 S ELIZABETH ST chicago IL 60609,41.80288653,-87.65631102,K-12 Schools,William T Sherman Elementary School,1000 W 52nd St,60609,41.79979,-87.65045,0.370123967
504_w_44th_pl_chicago_il_60609,504 W 44TH PL chicago IL 60609,41.8135658,-87.63845866,Food/Grocery,Eden Place Farmers Market,4417 S. Stewart Ave ,60609,41.8139,-87.63543,0.157714507
504_w_44th_pl_chicago_il_60609,504 W 44TH PL chicago IL 60609,41.8135658,-87.63845866,K-12 Schools,Alexander Graham Elementary School,4436 S Union Ave,60609,41.81342,-87.64323,0.245991482
504_w_44th_pl_chicago_il_60609,504 W 44TH PL chicago IL 60609,41.8135658,-87.63845866,K-12 Schools,Edward Tilden Career Community Academy HS,4747 S Union Ave,60609,41.80766,-87.643,0.470469911
504_w_44th_pl_chicago_il_60609,504 W 44TH PL chicago IL 60609,41.8135658,-87.63845866,K-12 Schools,Thomas A Hendricks Elementary Community Academy,4316 S Princeton Ave,60609,41.81597,-87.63355,0.302565959
4528_s_michigan_ave_chicago_il_60653,4528 S MICHIGAN AVE chicago IL 60653,41.81254087,-87.62292253,Cultural,Black Metropolis Convention & Tourism Council,444 E 48th Street,60616,41.80759,-87.61468,0.545332258
4528_s_michigan_ave_chicago_il_60653,4528 S MICHIGAN AVE chicago IL 60653,41.81254087,-87.62292253,Cultural,Harold Washington Cultural Center,4701 S Martin L King Jr Dr,60653,41.80929,-87.61633,0.407209782
4528_s_michigan_ave_chicago_il_60653,4528 S MICHIGAN AVE chicago IL 60653,41.81254087,-87.62292253,Cultural,Nicole Gallery 2,4653 South King Drive,60653,41.80986,-87.61634,0.38641694
4528_s_michigan_ave_chicago_il_60653,4528 S MICHIGAN AVE chicago IL 60653,41.81254087,-87.62292253,Cultural,Steelelife Gallery,4655 South King Drive,60653,41.80984,-87.61634,0.387081707
4528_s_michigan_ave_chicago_il_60653,4528 S MICHIGAN AVE chicago IL 60653,41.81254087,-87.62292253,Food/Grocery,Jamacian Marketplace,4655 S King Drive,60653,41.80984,-87.61634,0.387081707
4528_s_michigan_ave_chicago_il_60653,4528 S MICHIGAN AVE chicago IL 60653,41.81254087,-87.62292253,K-12 Schools,Betty Shabazz Intl Charter - DuSable Leadership,4934 S Wabash Ave,60615,41.80459,-87.62476,0.557618085
4528_s_michigan_ave_chicago_il_60653,4528 S MICHIGAN AVE chicago IL 60653,41.81254087,-87.62292253,K-12 Schools,Bronzeville Lighthouse Charter Elementary School,8 W Root St,60609,41.81919,-87.62648,0.49474308
4528_s_michigan_ave_chicago_il_60653,4528 S MICHIGAN AVE chicago IL 60653,41.81254087,-87.62292253,K-12 Schools,Bronzeville Scholastic Academy High School,4934 S Wabash Ave,60615,41.80459,-87.62476,0.557618085
4528_s_michigan_ave_chicago_il_60653,4528 S MICHIGAN AVE chicago IL 60653,41.81254087,-87.62292253,K-12 Schools,Coleman Elementary School,4655 S Dearborn St,60609,41.80997,-87.62686,0.269657389
4528_s_michigan_ave_chicago_il_60653,4528 S MICHIGAN AVE chicago IL 60653,41.81254087,-87.62292253,K-12 Schools,Daniel Hale Williams Prep School of Medicine,4934 S Wabash Ave,60615,41.80459,-87.62476,0.557618085
4528_s_michigan_ave_chicago_il_60653,4528 S MICHIGAN AVE chicago IL 60653,41.81254087,-87.62292253,K-12 Schools,Helen J McCorkle Elementary,4421 S State St,60609,41.81394,-87.62569,0.17226324
4528_s_michigan_ave_chicago_il_60653,4528 S MICHIGAN AVE chicago IL 60653,41.81254087,-87.62292253,K-12 Schools,Irvin C Mollison Elementary School,4415 S Dr Martin L King Jr Dr,60653,41.81472,-87.61647,0.364917168
4528_s_michigan_ave_chicago_il_60653,4528 S MICHIGAN AVE chicago IL 60653,41.81254087,-87.62292253,K-12 Schools,Jean Baptiste Du Sable High School,4934 S Wabash Ave,60615,41.80459,-87.62476,0.557618085
4528_s_michigan_ave_chicago_il_60653,4528 S MICHIGAN AVE chicago IL 60653,41.81254087,-87.62292253,K-12 Schools,John Farren Elementary School,5055 S State St,60609,41.81394,-87.62569,0.17226324
4528_s_michigan_ave_chicago_il_60653,4528 S MICHIGAN AVE chicago IL 60653,41.81254087,-87.62292253,K-12 Schools,Ludwig Van Beethoven Elementary School,25 W 47th St,60609,41.80921,-87.6269,0.308190933
4528_s_michigan_ave_chicago_il_60653,4528 S MICHIGAN AVE chicago IL 60653,41.81254087,-87.62292253,K-12 Schools,St Elizabeth Elementary,4052 S Wabash Ave,60653,41.82037,-87.62497,0.551292895
4528_s_michigan_ave_chicago_il_60653,4528 S MICHIGAN AVE chicago IL 60653,41.81254087,-87.62292253,K-12 Schools,Thomas A Hendricks Elementary Community Academy,4316 S Princeton Ave,60609,41.81597,-87.63355,0.596544953
4528_s_michigan_ave_chicago_il_60653,4528 S MICHIGAN AVE chicago IL 60653,41.81254087,-87.62292253,Medical/Pharmacy,Artesian Family Dental,227 E 47th St,60653,41.80924,-87.62006,0.271648606
4528_s_michigan_ave_chicago_il_60653,4528 S MICHIGAN AVE chicago IL 60653,41.81254087,-87.62292253,Medical/Pharmacy,Community Care Center Inc,4314 S Wabash Ave,60653,41.81573,-87.62498,0.244573976
4528_s_michigan_ave_chicago_il_60653,4528 S MICHIGAN AVE chicago IL 60653,41.81254087,-87.62292253,Medical/Pharmacy,Medical Center,506 E 47th St,60653,41.80942,-87.61352,0.530225861
4528_s_michigan_ave_chicago_il_60653,4528 S MICHIGAN AVE chicago IL 60653,41.81254087,-87.62292253,Medical/Pharmacy,Roger Pharmacy,131 E 47th St,60653,41.80922,-87.62153,0.240471159
4528_s_michigan_ave_chicago_il_60653,4528 S MICHIGAN AVE chicago IL 60653,41.81254087,-87.62292253,Medical/Pharmacy,Taylor Medical Center,4501 S State St,60609,41.8128,-87.626,0.159539554
4528_s_michigan_ave_chicago_il_60653,4528 S MICHIGAN AVE chicago IL 60653,41.81254087,-87.62292253,Retail,Afrocentric Bookstore,4655 S King Dr.,60653,41.80984,-87.61634,0.387081707
4528_s_michigan_ave_chicago_il_60653,4528 S MICHIGAN AVE chicago IL 60653,41.81254087,-87.62292253,Retail,Best Buy Clothing,210 E 47th St,60653,41.80941,-87.62061,0.247015166
4528_s_michigan_ave_chicago_il_60653,4528 S MICHIGAN AVE chicago IL 60653,41.81254087,-87.62292253,Retail,Brooks Pro Hardware,103 E 47th St,60653,41.8092,-87.62255,0.231700408
4528_s_michigan_ave_chicago_il_60653,4528 S MICHIGAN AVE chicago IL 60653,41.81254087,-87.62292253,Retail,City Sports,338 E 47th St,60653,41.80947,-87.61807,0.327926173
4528_s_michigan_ave_chicago_il_60653,4528 S MICHIGAN AVE chicago IL 60653,41.81254087,-87.62292253,Retail,J Bees Big and Tall ,223 E 47th St,60653,41.80924,-87.62018,0.268343092
4528_s_michigan_ave_chicago_il_60653,4528 S MICHIGAN AVE chicago IL 60653,41.81254087,-87.62292253,Retail,J Bees Sportswear ,232 E 47th St,60653,41.80957,-87.6199,0.257691785
4528_s_michigan_ave_chicago_il_60653,4528 S MICHIGAN AVE chicago IL 60653,41.81254087,-87.62292253,Retail,K Jewelry ,348 E 47th St,60653,41.8096,-87.61785,0.33105394
4528_s_michigan_ave_chicago_il_60653,4528 S MICHIGAN AVE chicago IL 60653,41.81254087,-87.62292253,Retail,Kim's Menswear ,326 E 47th St,60653,41.80946,-87.61849,0.312218637
4528_s_michigan_ave_chicago_il_60653,4528 S MICHIGAN AVE chicago IL 60653,41.81254087,-87.62292253,Retail,Payless Wireless,339 E 47th St,60653,41.80926,-87.61804,0.33864812
4528_s_michigan_ave_chicago_il_60653,4528 S MICHIGAN AVE chicago IL 60653,41.81254087,-87.62292253,Retail,Rainbow Kids,201 E 47th,60653,41.80923,-87.62095,0.250377829
4528_s_michigan_ave_chicago_il_60653,4528 S MICHIGAN AVE chicago IL 60653,41.81254087,-87.62292253,Retail,Shoe Avenue,323 E 47th St,60653,41.80913,-87.61857,0.325344516
4528_s_michigan_ave_chicago_il_60653,4528 S MICHIGAN AVE chicago IL 60653,41.81254087,-87.62292253,Retail,The Athlete's Foot,234 E 47th St,60653,41.80933,-87.61985,0.272582043
4914_s_seeley_ave_chicago_il_60609,4914 S SEELEY AVE chicago IL 60609,41.80451562,-87.67580278,K-12 Schools,Agustin Lara Elementary Academy,4619 S Wolcott Ave,60609,41.80974,-87.67202,0.41031622
4914_s_seeley_ave_chicago_il_60609,4914 S SEELEY AVE chicago IL 60609,41.80451562,-87.67580278,K-12 Schools,Cesar E Chavez Multicultural Academic Center ES,4747 S Marshfield Ave,60609,41.80804,-87.66586,0.567205664
4914_s_seeley_ave_chicago_il_60609,4914 S SEELEY AVE chicago IL 60609,41.80451562,-87.67580278,K-12 Schools,James Hedges Elementary School,4747 S Winchester Ave,60609,41.80803,-87.67345,0.271460641
4914_s_seeley_ave_chicago_il_60609,4914 S SEELEY AVE chicago IL 60609,41.80451562,-87.67580278,K-12 Schools,Richard J Daley Elementary Academy,5024 S Wolcott Ave,60609,41.80261,-87.6721,0.231818927
4914_s_seeley_ave_chicago_il_60609,4914 S SEELEY AVE chicago IL 60609,41.80451562,-87.67580278,K-12 Schools,William H Seward Communication Arts Academy ES,4600 S Hermitage Ave,60609,41.8103,-87.66879,0.538845587
5214_s_marshfield_ave_chicago_il_60609,5214 S MARSHFIELD AVE chicago IL 60609,41.79922322,-87.66593915,K-12 Schools,Arthur A Libby Elementary School,5300 S Loomis Blvd,60609,41.79677,-87.65989,0.354817353
5214_s_marshfield_ave_chicago_il_60609,5214 S MARSHFIELD AVE chicago IL 60609,41.79922322,-87.66593915,K-12 Schools,Chicago Intl Charter - Basil,1816 W Garfield Blvd,60609,41.79409,-87.67019,0.416947323
5214_s_marshfield_ave_chicago_il_60609,5214 S MARSHFIELD AVE chicago IL 60609,41.79922322,-87.66593915,K-12 Schools,Ellen H Richards Career Academy High School,5009 S Laflin St,60609,41.80277,-87.66224,0.310509883
5214_s_marshfield_ave_chicago_il_60609,5214 S MARSHFIELD AVE chicago IL 60609,41.79922322,-87.66593915,K-12 Schools,Richard J Daley Elementary Academy,5024 S Wolcott Ave,60609,41.80261,-87.6721,0.39439924
5214_s_marshfield_ave_chicago_il_60609,5214 S MARSHFIELD AVE chicago IL 60609,41.79922322,-87.66593915,K-12 Schools,Robert Fulton Elementary School,5300 S Hermitage Ave,60609,41.79754,-87.66843,0.173220582
2018_w_james_st_chicago_il_60609,2018 W JAMES ST chicago IL 60609,41.79986883,-87.67491764,K-12 Schools,Chicago Intl Charter - Basil,1816 W Garfield Blvd,60609,41.79409,-87.67019,0.467827834
2018_w_james_st_chicago_il_60609,2018 W JAMES ST chicago IL 60609,41.79986883,-87.67491764,K-12 Schools,James Hedges Elementary School,4747 S Winchester Ave,60609,41.80803,-87.67345,0.569105226
2018_w_james_st_chicago_il_60609,2018 W JAMES ST chicago IL 60609,41.79986883,-87.67491764,K-12 Schools,Richard J Daley Elementary Academy,5024 S Wolcott Ave,60609,41.80261,-87.6721,0.2386811
2018_w_james_st_chicago_il_60609,2018 W JAMES ST chicago IL 60609,41.79986883,-87.67491764,K-12 Schools,Robert Fulton Elementary School,5300 S Hermitage Ave,60609,41.79754,-87.66843,0.371006725
4408_s_wentworth_ave_chicago_il_60609,4408 S WENTWORTH AVE chicago IL 60609,41.81428525,-87.631138,Food/Grocery,Eden Place Farmers Market,4417 S. Stewart Ave ,60609,41.8139,-87.63543,0.222688412
4408_s_wentworth_ave_chicago_il_60609,4408 S WENTWORTH AVE chicago IL 60609,41.81428525,-87.631138,K-12 Schools,Bronzeville Lighthouse Charter Elementary School,8 W Root St,60609,41.81919,-87.62648,0.415312023
4408_s_wentworth_ave_chicago_il_60609,4408 S WENTWORTH AVE chicago IL 60609,41.81428525,-87.631138,K-12 Schools,Coleman Elementary School,4655 S Dearborn St,60609,41.80997,-87.62686,0.370833817
4408_s_wentworth_ave_chicago_il_60609,4408 S WENTWORTH AVE chicago IL 60609,41.81428525,-87.631138,K-12 Schools,Helen J McCorkle Elementary,4421 S State St,60609,41.81394,-87.62569,0.281651162
4408_s_wentworth_ave_chicago_il_60609,4408 S WENTWORTH AVE chicago IL 60609,41.81428525,-87.631138,K-12 Schools,John Farren Elementary School,5055 S State St,60609,41.81394,-87.62569,0.281651162
4408_s_wentworth_ave_chicago_il_60609,4408 S WENTWORTH AVE chicago IL 60609,41.81428525,-87.631138,K-12 Schools,Ludwig Van Beethoven Elementary School,25 W 47th St,60609,41.80921,-87.6269,0.413165725
4408_s_wentworth_ave_chicago_il_60609,4408 S WENTWORTH AVE chicago IL 60609,41.81428525,-87.631138,K-12 Schools,St Elizabeth Elementary,4052 S Wabash Ave,60653,41.82037,-87.62497,0.527068454
4408_s_wentworth_ave_chicago_il_60609,4408 S WENTWORTH AVE chicago IL 60609,41.81428525,-87.631138,K-12 Schools,Thomas A Hendricks Elementary Community Academy,4316 S Princeton Ave,60609,41.81597,-87.63355,0.170281271
4408_s_wentworth_ave_chicago_il_60609,4408 S WENTWORTH AVE chicago IL 60609,41.81428525,-87.631138,Medical/Pharmacy,Community Care Center Inc,4314 S Wabash Ave,60653,41.81573,-87.62498,0.332553247
4408_s_wentworth_ave_chicago_il_60609,4408 S WENTWORTH AVE chicago IL 60609,41.81428525,-87.631138,Medical/Pharmacy,Taylor Medical Center,4501 S State St,60609,41.8128,-87.626,0.28388191
4408_s_wentworth_ave_chicago_il_60609,4408 S WENTWORTH AVE chicago IL 60609,41.81428525,-87.631138,Retail,Brooks Pro Hardware,103 E 47th St,60653,41.8092,-87.62255,0.565021963
5330_s_morgan_st_chicago_il_60609,5330 S MORGAN ST chicago IL 60609,41.79694221,-87.650085,K-12 Schools,Arthur A Libby Elementary School,5300 S Loomis Blvd,60609,41.79677,-87.65989,0.505353826
5330_s_morgan_st_chicago_il_60609,5330 S MORGAN ST chicago IL 60609,41.79694221,-87.650085,K-12 Schools,Dewey Elementary Academy of Fine Arts,5415 S Union Ave,60609,41.79589,-87.64269,0.387916188
5330_s_morgan_st_chicago_il_60609,5330 S MORGAN ST chicago IL 60609,41.79694221,-87.650085,K-12 Schools,William T Sherman Elementary School,1000 W 52nd St,60609,41.79979,-87.65045,0.197721638
4958_s_loomis_blvd_chicago_il_60609,4958 S LOOMIS BLVD chicago IL 60609,41.80375186,-87.65997674,K-12 Schools,Arthur A Libby Elementary School,5300 S Loomis Blvd,60609,41.79677,-87.65989,0.482571928
4958_s_loomis_blvd_chicago_il_60609,4958 S LOOMIS BLVD chicago IL 60609,41.80375186,-87.65997674,K-12 Schools,Cesar E Chavez Multicultural Academic Center ES,4747 S Marshfield Ave,60609,41.80804,-87.66586,0.423918978
4958_s_loomis_blvd_chicago_il_60609,4958 S LOOMIS BLVD chicago IL 60609,41.80375186,-87.65997674,K-12 Schools,Ellen H Richards Career Academy High School,5009 S Laflin St,60609,41.80277,-87.66224,0.134914666
4958_s_loomis_blvd_chicago_il_60609,4958 S LOOMIS BLVD chicago IL 60609,41.80375186,-87.65997674,K-12 Schools,John H Hamline Elementary School,4747 S Bishop St,60609,41.80732,-87.66128,0.255589257
4958_s_loomis_blvd_chicago_il_60609,4958 S LOOMIS BLVD chicago IL 60609,41.80375186,-87.65997674,K-12 Schools,William T Sherman Elementary School,1000 W 52nd St,60609,41.79979,-87.65045,0.562051299
849_w_51st_pl_chicago_il_60609,849 W 51ST PL chicago IL 60609,41.800655,-87.64652259,K-12 Schools,Dewey Elementary Academy of Fine Arts,5415 S Union Ave,60609,41.79589,-87.64269,0.384000593
849_w_51st_pl_chicago_il_60609,849 W 51ST PL chicago IL 60609,41.800655,-87.64652259,K-12 Schools,Edward Tilden Career Community Academy HS,4747 S Union Ave,60609,41.80766,-87.643,0.517048125
849_w_51st_pl_chicago_il_60609,849 W 51ST PL chicago IL 60609,41.800655,-87.64652259,K-12 Schools,William T Sherman Elementary School,1000 W 52nd St,60609,41.79979,-87.65045,0.211000276
5408_s_may_st_chicago_il_60609,5408 S MAY ST chicago IL 60609,41.79585959,-87.6537057,K-12 Schools,Arthur A Libby Elementary School,5300 S Loomis Blvd,60609,41.79677,-87.65989,0.324808717
5408_s_may_st_chicago_il_60609,5408 S MAY ST chicago IL 60609,41.79585959,-87.6537057,K-12 Schools,Dewey Elementary Academy of Fine Arts,5415 S Union Ave,60609,41.79589,-87.64269,0.567609128
5408_s_may_st_chicago_il_60609,5408 S MAY ST chicago IL 60609,41.79585959,-87.6537057,K-12 Schools,William T Sherman Elementary School,1000 W 52nd St,60609,41.79979,-87.65045,0.319271849
125_e_21st_st_chicago_il_60616,125 E 21ST ST chicago IL 60616,41.85429893,-87.6229749,K-12 Schools,National Teachers Elementary Academy,55 W Cermak Rd,60616,41.85282,-87.62794,0.275286344
125_e_21st_st_chicago_il_60616,125 E 21ST ST chicago IL 60616,41.85429893,-87.6229749,K-12 Schools,Perspectives Charter - Rodney D Joslin,1930 S Archer Ave,60616,41.85645,-87.62772,0.285959211
125_e_21st_st_chicago_il_60616,125 E 21ST ST chicago IL 60616,41.85429893,-87.6229749,K-12 Schools,Ray Graham Training Center High School,2347 S Wabash Ave,60616,41.8497,-87.62531,0.339828684
125_e_21st_st_chicago_il_60616,125 E 21ST ST chicago IL 60616,41.85429893,-87.6229749,Medical/Pharmacy,Mercy Hospital,2525 S Michigan Ave,60616,41.84638,-87.62346,0.547886514
4358_s_oakenwald_ave_chicago_il_60653,4358 S OAKENWALD AVE chicago IL 60653,41.81585687,-87.59670392,Bank,Citibank FSB,1310 E 47th St,60653,41.80975,-87.59433,0.43943511
4358_s_oakenwald_ave_chicago_il_60653,4358 S OAKENWALD AVE chicago IL 60653,41.81585687,-87.59670392,Bank,Harris Bank,901 E 47th St,60653,41.80935,-87.60279,0.548217213
4358_s_oakenwald_ave_chicago_il_60653,4358 S OAKENWALD AVE chicago IL 60653,41.81585687,-87.59670392,Cultural,Faie African Arts,4317 South Cottage Grove Avenue,60653,41.81621,-87.60625,0.492330545
4358_s_oakenwald_ave_chicago_il_60653,4358 S OAKENWALD AVE chicago IL 60653,41.81585687,-87.59670392,Cultural,Little Black Pearl,1060 E 47th Street,60615,41.80972,-87.5997,0.451357401
